(124,125)  serv_cost 154  trav_cost 24  demand 135
(118,126)  serv_cost 60  trav_cost 10  demand 53
(129,130)  serv_cost 37  trav_cost 7  demand 39
(131,132)  serv_cost 190  trav_cost 30  demand 168
(135,136)  serv_cost 449  trav_cost 69  demand 385
(137,138)  serv_cost 83  trav_cost 13  demand 71
(139,139)  serv_cost 354  trav_cost 54  demand 300
(140,141)  serv_cost 95  trav_cost 15  demand 86
(142,143)  serv_cost 142  trav_cost 22  demand 121
(148,149)  serv_cost 36  trav_cost 6  demand 34
(150,142)  serv_cost 84  trav_cost 14  demand 77
(151,152)  serv_cost 60  trav_cost 10  demand 54
(155,156)  serv_cost 83  trav_cost 13  demand 72
(157,158)  serv_cost 60  trav_cost 10  demand 53
(159,159)  serv_cost 355  trav_cost 55  demand 303
(160,161)  serv_cost 61  trav_cost 11  demand 58
(162,163)  serv_cost 60  trav_cost 10  demand 56
(174,175)  serv_cost 165  trav_cost 25  demand 140
(176,177)  serv_cost 83  trav_cost 13  demand 73
(180,181)  serv_cost 342  trav_cost 52  demand 290
(182,183)  serv_cost 108  trav_cost 18  demand 99
(184,185)  serv_cost 107  trav_cost 17  demand 94
(184,186)  serv_cost 72  trav_cost 12  demand 65
(187,188)  serv_cost 166  trav_cost 26  demand 147
(189,190)  serv_cost 249  trav_cost 39  demand 217
(191,192)  serv_cost 60  trav_cost 10  demand 57
(193,194)  serv_cost 249  trav_cost 39  demand 217
(195,196)  serv_cost 178  trav_cost 28  demand 157
(196,197)  serv_cost 319  trav_cost 49  demand 272
(196,198)  serv_cost 143  trav_cost 23  demand 128
(199,200)  serv_cost 131  trav_cost 21  demand 115
(201,202)  serv_cost 272  trav_cost 42  demand 232
(207,208)  serv_cost 119  trav_cost 19  demand 105
(209,210)  serv_cost 166  trav_cost 26  demand 146
(211,212)  serv_cost 142  trav_cost 22  demand 122
(219,220)  serv_cost 178  trav_cost 28  demand 155
(221,222)  serv_cost 131  trav_cost 21  demand 118
(225,209)  serv_cost 107  trav_cost 17  demand 96
(226,227)  serv_cost 2  trav_cost 2  demand 9
(228,229)  serv_cost 403  trav_cost 63  demand 349
(230,231)  serv_cost 106  trav_cost 16  demand 90
(232,233)  serv_cost 107  trav_cost 17  demand 97
(239,232)  serv_cost 177  trav_cost 27  demand 150
(240,241)  serv_cost 249  trav_cost 39  demand 217
(5,242)  serv_cost 106  trav_cost 16  demand 90
(243,244)  serv_cost 213  trav_cost 33  demand 185
(248,249)  serv_cost 96  trav_cost 16  demand 89
(251,252)  serv_cost 107  trav_cost 17  demand 96
(253,248)  serv_cost 95  trav_cost 15  demand 81
(256,257)  serv_cost 107  trav_cost 17  demand 95
(258,259)  serv_cost 390  trav_cost 60  demand 331
(260,260)  serv_cost 591  trav_cost 91  demand 504
(262,263)  serv_cost 107  trav_cost 17  demand 95
(264,265)  serv_cost 49  trav_cost 9  demand 47
(266,267)  serv_cost 106  trav_cost 16  demand 91
(270,271)  serv_cost 59  trav_cost 9  demand 51
(273,274)  serv_cost 213  trav_cost 33  demand 181
(9,276)  serv_cost 166  trav_cost 26  demand 147
(11,277)  serv_cost 285  trav_cost 45  demand 248
(278,279)  serv_cost 107  trav_cost 17  demand 94
(284,285)  serv_cost 307  trav_cost 47  demand 263
(286,287)  serv_cost 107  trav_cost 17  demand 97
(288,289)  serv_cost 190  trav_cost 30  demand 169
(290,291)  serv_cost 390  trav_cost 60  demand 332
(292,293)  serv_cost 72  trav_cost 12  demand 64
(294,295)  serv_cost 107  trav_cost 17  demand 97
(296,297)  serv_cost 47  trav_cost 7  demand 41
(298,299)  serv_cost 509  trav_cost 79  demand 437
(290,300)  serv_cost 236  trav_cost 36  demand 200
(295,301)  serv_cost 107  trav_cost 17  demand 93
(303,304)  serv_cost 72  trav_cost 12  demand 67
(305,306)  serv_cost 95  trav_cost 15  demand 86
(307,308)  serv_cost 520  trav_cost 80  demand 443
(311,312)  serv_cost 119  trav_cost 19  demand 106
(313,314)  serv_cost 47  trav_cost 7  demand 40
(317,318)  serv_cost 248  trav_cost 38  demand 210
(319,320)  serv_cost 96  trav_cost 16  demand 88
(321,322)  serv_cost 355  trav_cost 55  demand 307
(20,323)  serv_cost 36  trav_cost 6  demand 34
(21,324)  serv_cost 95  trav_cost 15  demand 81
(23,325)  serv_cost 461  trav_cost 71  demand 393
(328,329)  serv_cost 24  trav_cost 4  demand 25
(32,330)  serv_cost 118  trav_cost 18  demand 101
(339,340)  serv_cost 107  trav_cost 17  demand 97
(339,341)  serv_cost 108  trav_cost 18  demand 99
(345,346)  serv_cost 106  trav_cost 16  demand 91
(349,350)  serv_cost 143  trav_cost 23  demand 129
(351,352)  serv_cost 296  trav_cost 46  demand 254
(355,356)  serv_cost 378  trav_cost 58  demand 320
(358,359)  serv_cost 59  trav_cost 9  demand 52
(362,363)  serv_cost 142  trav_cost 22  demand 120
(364,365)  serv_cost 108  trav_cost 18  demand 99
(364,339)  serv_cost 343  trav_cost 53  demand 294
(352,366)  serv_cost 190  trav_cost 30  demand 169
(367,368)  serv_cost 72  trav_cost 12  demand 69
(366,369)  serv_cost 48  trav_cost 8  demand 44
(370,371)  serv_cost 107  trav_cost 17  demand 94
(372,373)  serv_cost 260  trav_cost 40  demand 221
(376,377)  serv_cost 107  trav_cost 17  demand 97
(378,379)  serv_cost 83  trav_cost 13  demand 73
(380,381)  serv_cost 107  trav_cost 17  demand 95
(382,383)  serv_cost 190  trav_cost 30  demand 168
(386,359)  serv_cost 484  trav_cost 74  demand 411
(387,386)  serv_cost 296  trav_cost 46  demand 254
(400,401)  serv_cost 261  trav_cost 41  demand 227
(401,404)  serv_cost 107  trav_cost 17  demand 95
(405,406)  serv_cost 189  trav_cost 29  demand 164
(410,411)  serv_cost 320  trav_cost 50  demand 278
(413,414)  serv_cost 201  trav_cost 31  demand 172
(415,416)  serv_cost 342  trav_cost 52  demand 290
(417,415)  serv_cost 260  trav_cost 40  demand 221
(56,418)  serv_cost 414  trav_cost 64  demand 354
(420,421)  serv_cost 119  trav_cost 19  demand 107
(83,433)  serv_cost 143  trav_cost 23  demand 125
(434,435)  serv_cost 708  trav_cost 108  demand 601
(80,436)  serv_cost 224  trav_cost 34  demand 190
(81,85)  serv_cost 83  trav_cost 13  demand 72
(440,91)  serv_cost 48  trav_cost 8  demand 43
(82,441)  serv_cost 95  trav_cost 15  demand 82
(443,444)  serv_cost 804  trav_cost 124  demand 688
(447,104)  serv_cost 521  trav_cost 81  demand 448
(450,451)  serv_cost 119  trav_cost 19  demand 103
(452,94)  serv_cost 202  trav_cost 32  demand 177
(454,455)  serv_cost 354  trav_cost 54  demand 301
(458,459)  serv_cost 60  trav_cost 10  demand 58
(110,460)  serv_cost 49  trav_cost 9  demand 48
(463,109)  serv_cost 119  trav_cost 19  demand 104
(464,125)  serv_cost 1  trav_cost 1  demand 7
(111,465)  serv_cost 36  trav_cost 6  demand 32
(466,119)  serv_cost 154  trav_cost 24  demand 131
(467,102)  serv_cost 178  trav_cost 28  demand 156
(468,117)  serv_cost 60  trav_cost 10  demand 58
(466,469)  serv_cost 60  trav_cost 10  demand 55
(469,470)  serv_cost 60  trav_cost 10  demand 55
(474,475)  serv_cost 71  trav_cost 11  demand 60
(476,474)  serv_cost 13  trav_cost 3  demand 16
(477,478)  serv_cost 36  trav_cost 6  demand 35
(479,123)  serv_cost 106  trav_cost 16  demand 90
(482,483)  serv_cost 2  trav_cost 2  demand 9
(475,484)  serv_cost 47  trav_cost 7  demand 40
(145,124)  serv_cost 118  trav_cost 18  demand 100
(487,488)  serv_cost 83  trav_cost 13  demand 72
(489,490)  serv_cost 71  trav_cost 11  demand 60
(156,491)  serv_cost 108  trav_cost 18  demand 99
(494,495)  serv_cost 142  trav_cost 22  demand 122
(496,497)  serv_cost 237  trav_cost 37  demand 204
(498,499)  serv_cost 47  trav_cost 7  demand 41
(150,500)  serv_cost 142  trav_cost 22  demand 124
(501,160)  serv_cost 60  trav_cost 10  demand 55
(496,503)  serv_cost 201  trav_cost 31  demand 174
(504,159)  serv_cost 48  trav_cost 8  demand 45
(505,504)  serv_cost 84  trav_cost 14  demand 78
(506,507)  serv_cost 12  trav_cost 2  demand 10
(508,509)  serv_cost 107  trav_cost 17  demand 94
(510,511)  serv_cost 177  trav_cost 27  demand 151
(516,509)  serv_cost 425  trav_cost 65  demand 360
(517,518)  serv_cost 60  trav_cost 10  demand 54
(520,521)  serv_cost 284  trav_cost 44  demand 243
(522,523)  serv_cost 12  trav_cost 2  demand 10
(524,182)  serv_cost 118  trav_cost 18  demand 103
(525,180)  serv_cost 96  trav_cost 16  demand 86
(526,527)  serv_cost 131  trav_cost 21  demand 119
(525,528)  serv_cost 356  trav_cost 56  demand 309
(529,530)  serv_cost 12  trav_cost 2  demand 11
(531,532)  serv_cost 107  trav_cost 17  demand 94
(192,535)  serv_cost 212  trav_cost 32  demand 180
(536,201)  serv_cost 71  trav_cost 11  demand 63
(538,539)  serv_cost 13  trav_cost 3  demand 17
(185,540)  serv_cost 342  trav_cost 52  demand 291
(541,201)  serv_cost 95  trav_cost 15  demand 83
(541,542)  serv_cost 83  trav_cost 13  demand 70
(210,543)  serv_cost 225  trav_cost 35  demand 195
(545,546)  serv_cost 36  trav_cost 6  demand 36
(547,207)  serv_cost 143  trav_cost 23  demand 126
(548,219)  serv_cost 83  trav_cost 13  demand 75
(549,550)  serv_cost 178  trav_cost 28  demand 153
(551,552)  serv_cost 496  trav_cost 76  demand 423
(553,552)  serv_cost 48  trav_cost 8  demand 45
(554,555)  serv_cost 178  trav_cost 28  demand 155
(556,557)  serv_cost 118  trav_cost 18  demand 101
(557,221)  serv_cost 96  trav_cost 16  demand 89
(558,226)  serv_cost 153  trav_cost 23  demand 130
(559,560)  serv_cost 366  trav_cost 56  demand 312
(561,560)  serv_cost 119  trav_cost 19  demand 105
(562,563)  serv_cost 107  trav_cost 17  demand 93
(564,565)  serv_cost 131  trav_cost 21  demand 115
(566,567)  serv_cost 107  trav_cost 17  demand 96
(568,569)  serv_cost 154  trav_cost 24  demand 136
(570,571)  serv_cost 225  trav_cost 35  demand 193
(572,248)  serv_cost 201  trav_cost 31  demand 171
(252,573)  serv_cost 661  trav_cost 101  demand 563
(574,575)  serv_cost 83  trav_cost 13  demand 71
(576,566)  serv_cost 343  trav_cost 53  demand 296
(577,573)  serv_cost 108  trav_cost 18  demand 98
(578,579)  serv_cost 331  trav_cost 51  demand 281
(580,581)  serv_cost 37  trav_cost 7  demand 37
(265,574)  serv_cost 179  trav_cost 29  demand 159
(253,572)  serv_cost 391  trav_cost 61  demand 338
(582,583)  serv_cost 107  trav_cost 17  demand 94
(587,588)  serv_cost 118  trav_cost 18  demand 103
(267,589)  serv_cost 437  trav_cost 67  demand 370
(590,274)  serv_cost 402  trav_cost 62  demand 343
(591,592)  serv_cost 166  trav_cost 26  demand 144
(593,594)  serv_cost 474  trav_cost 74  demand 409
(271,273)  serv_cost 154  trav_cost 24  demand 132
(348,575)  serv_cost 945  trav_cost 145  demand 807
(596,597)  serv_cost 543  trav_cost 83  demand 463
(287,256)  serv_cost 438  trav_cost 68  demand 378
(581,598)  serv_cost 401  trav_cost 61  demand 341
(288,264)  serv_cost 320  trav_cost 50  demand 278
(599,600)  serv_cost 95  trav_cost 15  demand 85
(601,288)  serv_cost 107  trav_cost 17  demand 93
(601,264)  serv_cost 355  trav_cost 55  demand 308
(602,601)  serv_cost 108  trav_cost 18  demand 98
(602,588)  serv_cost 378  trav_cost 58  demand 322
(311,286)  serv_cost 131  trav_cost 21  demand 116
(605,606)  serv_cost 202  trav_cost 32  demand 177
(606,611)  serv_cost 130  trav_cost 20  demand 113
(612,613)  serv_cost 308  trav_cost 48  demand 268
(616,617)  serv_cost 107  trav_cost 17  demand 93
(618,619)  serv_cost 71  trav_cost 11  demand 63
(368,620)  serv_cost 108  trav_cost 18  demand 99
(621,622)  serv_cost 48  trav_cost 8  demand 46
(623,624)  serv_cost 285  trav_cost 45  demand 248
(629,383)  serv_cost 84  trav_cost 14  demand 77
(376,630)  serv_cost 107  trav_cost 17  demand 94
(359,631)  serv_cost 119  trav_cost 19  demand 103
(632,370)  serv_cost 72  trav_cost 12  demand 66
(635,367)  serv_cost 72  trav_cost 12  demand 65
(638,639)  serv_cost 154  trav_cost 24  demand 134
(642,643)  serv_cost 1  trav_cost 1  demand 8
(645,646)  serv_cost 272  trav_cost 42  demand 233
(647,648)  serv_cost 59  trav_cost 9  demand 50
(649,642)  serv_cost 708  trav_cost 108  demand 601
(639,650)  serv_cost 578  trav_cost 88  demand 491
(651,652)  serv_cost 142  trav_cost 22  demand 123
(653,654)  serv_cost 237  trav_cost 37  demand 204
(655,651)  serv_cost 143  trav_cost 23  demand 125
(656,648)  serv_cost 768  trav_cost 118  demand 658
(406,658)  serv_cost 662  trav_cost 102  demand 565
(659,660)  serv_cost 283  trav_cost 43  demand 241
(660,661)  serv_cost 71  trav_cost 11  demand 62
(421,662)  serv_cost 83  trav_cost 13  demand 75
(663,664)  serv_cost 237  trav_cost 37  demand 205
(663,665)  serv_cost 119  trav_cost 19  demand 104
(665,417)  serv_cost 201  trav_cost 31  demand 172
(681,682)  serv_cost 60  trav_cost 10  demand 57
(551,531)  serv_cost 106  trav_cost 16  demand 90
(555,549)  serv_cost 130  trav_cost 20  demand 114
(684,177)  serv_cost 24  trav_cost 4  demand 24
(578,266)  serv_cost 107  trav_cost 17  demand 97
(687,688)  serv_cost 107  trav_cost 17  demand 95
(691,692)  serv_cost 60  trav_cost 10  demand 57
(546,212)  serv_cost 36  trav_cost 6  demand 34
(571,693)  serv_cost 343  trav_cost 53  demand 295
(599,694)  serv_cost 555  trav_cost 85  demand 472
(695,193)  serv_cost 107  trav_cost 17  demand 92
(624,696)  serv_cost 426  trav_cost 66  demand 365
(697,698)  serv_cost 189  trav_cost 29  demand 162
(699,700)  serv_cost 71  trav_cost 11  demand 61
(539,703)  serv_cost 166  trav_cost 26  demand 142
(709,240)  serv_cost 142  trav_cost 22  demand 121
(710,501)  serv_cost 59  trav_cost 9  demand 52
(251,572)  serv_cost 108  trav_cost 18  demand 98
(592,251)  serv_cost 189  trav_cost 29  demand 161
(711,712)  serv_cost 83  trav_cost 13  demand 71
(713,380)  serv_cost 355  trav_cost 55  demand 308
(351,366)  serv_cost 509  trav_cost 79  demand 439
(717,176)  serv_cost 72  trav_cost 12  demand 64
(480,477)  serv_cost 36  trav_cost 6  demand 36
(719,26)  serv_cost 107  trav_cost 17  demand 94
(180,520)  serv_cost 95  trav_cost 15  demand 85
(229,722)  serv_cost 118  trav_cost 18  demand 101
(624,711)  serv_cost 95  trav_cost 15  demand 83
(518,726)  serv_cost 60  trav_cost 10  demand 54
(225,709)  serv_cost 107  trav_cost 17  demand 97
(696,292)  serv_cost 60  trav_cost 10  demand 54
(664,728)  serv_cost 60  trav_cost 10  demand 58
(729,729)  serv_cost 461  trav_cost 71  demand 392
(22,21)  serv_cost 332  trav_cost 52  demand 286
(495,733)  serv_cost 49  trav_cost 9  demand 48
(734,485)  serv_cost 461  trav_cost 71  demand 395
(735,533)  serv_cost 496  trav_cost 76  demand 422
(177,737)  serv_cost 24  trav_cost 4  demand 22
(123,738)  serv_cost 96  trav_cost 16  demand 89
(739,197)  serv_cost 319  trav_cost 49  demand 270
(473,742)  serv_cost 72  trav_cost 12  demand 65
(744,579)  serv_cost 130  trav_cost 20  demand 112
(346,745)  serv_cost 532  trav_cost 82  demand 453
(414,748)  serv_cost 201  trav_cost 31  demand 171
(751,101)  serv_cost 153  trav_cost 23  demand 130
(175,753)  serv_cost 37  trav_cost 7  demand 38
(329,730)  serv_cost 25  trav_cost 5  demand 29
(197,754)  serv_cost 107  trav_cost 17  demand 92
(416,656)  serv_cost 118  trav_cost 18  demand 100
(589,758)  serv_cost 212  trav_cost 32  demand 180
(325,759)  serv_cost 166  trav_cost 26  demand 145
(32,760)  serv_cost 155  trav_cost 25  demand 138
(761,762)  serv_cost 107  trav_cost 17  demand 96
(764,479)  serv_cost 119  trav_cost 19  demand 106
(503,765)  serv_cost 131  trav_cost 21  demand 115
(560,766)  serv_cost 142  trav_cost 22  demand 123
(583,253)  serv_cost 83  trav_cost 13  demand 72
(696,596)  serv_cost 71  trav_cost 11  demand 62
(768,405)  serv_cost 189  trav_cost 29  demand 161
(646,631)  serv_cost 308  trav_cost 48  demand 267
(126,131)  serv_cost 60  trav_cost 10  demand 57
(769,635)  serv_cost 568  trav_cost 88  demand 489
(163,770)  serv_cost 107  trav_cost 17  demand 92
(772,754)  serv_cost 414  trav_cost 64  demand 356
(243,773)  serv_cost 60  trav_cost 10  demand 54
(774,576)  serv_cost 107  trav_cost 17  demand 94
(775,577)  serv_cost 108  trav_cost 18  demand 99
(776,602)  serv_cost 107  trav_cost 17  demand 92
(777,300)  serv_cost 178  trav_cost 28  demand 157
(778,779)  serv_cost 1  trav_cost 1  demand 7
(260,8)  serv_cost 96  trav_cost 16  demand 86
(16,780)  serv_cost 72  trav_cost 12  demand 69
(785,786)  serv_cost 118  trav_cost 18  demand 100
(275,15)  serv_cost 320  trav_cost 50  demand 279
(790,780)  serv_cost 378  trav_cost 58  demand 322
(43,686)  serv_cost 143  trav_cost 23  demand 128
(408,360)  serv_cost 273  trav_cost 43  demand 237
(792,78)  serv_cost 24  trav_cost 4  demand 24
(500,497)  serv_cost 60  trav_cost 10  demand 54
(793,794)  serv_cost 84  trav_cost 14  demand 78
(160,489)  serv_cost 71  trav_cost 11  demand 61
(726,795)  serv_cost 95  trav_cost 15  demand 84
(185,796)  serv_cost 107  trav_cost 17  demand 92
(549,772)  serv_cost 83  trav_cost 13  demand 74
(252,243)  serv_cost 84  trav_cost 14  demand 76
(798,582)  serv_cost 107  trav_cost 17  demand 94
(799,294)  serv_cost 143  trav_cost 23  demand 127
(800,616)  serv_cost 543  trav_cost 83  demand 460
(655,768)  serv_cost 96  trav_cost 16  demand 87
(698,367)  serv_cost 108  trav_cost 18  demand 97
(233,228)  serv_cost 214  trav_cost 34  demand 187
(313,298)  serv_cost 60  trav_cost 10  demand 58
(320,802)  serv_cost 166  trav_cost 26  demand 145
(803,30)  serv_cost 143  trav_cost 23  demand 126
(804,724)  serv_cost 437  trav_cost 67  demand 375
(807,808)  serv_cost 402  trav_cost 62  demand 345
(809,809)  serv_cost 603  trav_cost 93  demand 515
(810,811)  serv_cost 25  trav_cost 5  demand 27
(813,220)  serv_cost 567  trav_cost 87  demand 482
(222,565)  serv_cost 343  trav_cost 53  demand 293
(556,570)  serv_cost 344  trav_cost 54  demand 299
(297,814)  serv_cost 178  trav_cost 28  demand 156
(815,816)  serv_cost 273  trav_cost 43  demand 239
(415,413)  serv_cost 142  trav_cost 22  demand 123
(817,303)  serv_cost 48  trav_cost 8  demand 45
(818,458)  serv_cost 83  trav_cost 13  demand 72
(687,768)  serv_cost 130  trav_cost 20  demand 110
(762,822)  serv_cost 118  trav_cost 18  demand 100
(824,455)  serv_cost 119  trav_cost 19  demand 106
(751,825)  serv_cost 25  trav_cost 5  demand 29
(826,447)  serv_cost 155  trav_cost 25  demand 138
(827,148)  serv_cost 130  trav_cost 20  demand 112
(682,162)  serv_cost 260  trav_cost 40  demand 221
(828,829)  serv_cost 12  trav_cost 2  demand 12
(527,543)  serv_cost 107  trav_cost 17  demand 94
(557,832)  serv_cost 319  trav_cost 49  demand 273
(591,834)  serv_cost 96  trav_cost 16  demand 89
(295,599)  serv_cost 130  trav_cost 20  demand 110
(835,836)  serv_cost 272  trav_cost 42  demand 235
(629,613)  serv_cost 354  trav_cost 54  demand 301
(837,838)  serv_cost 214  trav_cost 34  demand 189
(83,56)  serv_cost 661  trav_cost 101  demand 564
(474,839)  serv_cost 48  trav_cost 8  demand 46
(485,826)  serv_cost 130  trav_cost 20  demand 112
(841,842)  serv_cost 106  trav_cost 16  demand 90
(843,151)  serv_cost 237  trav_cost 37  demand 208
(844,845)  serv_cost 153  trav_cost 23  demand 130
(720,810)  serv_cost 143  trav_cost 23  demand 126
(559,846)  serv_cost 95  trav_cost 15  demand 85
(796,847)  serv_cost 366  trav_cost 56  demand 310
(850,658)  serv_cost 96  trav_cost 16  demand 87
(421,687)  serv_cost 508  trav_cost 78  demand 435
(851,852)  serv_cost 449  trav_cost 69  demand 383
(853,649)  serv_cost 72  trav_cost 12  demand 66
(697,699)  serv_cost 72  trav_cost 12  demand 64
(35,860)  serv_cost 155  trav_cost 25  demand 139
(861,824)  serv_cost 119  trav_cost 19  demand 104
(862,863)  serv_cost 1971  trav_cost 301  demand 1674
(503,505)  serv_cost 96  trav_cost 16  demand 86
(864,828)  serv_cost 12  trav_cost 2  demand 11
(804,724)  serv_cost 273  trav_cost 43  demand 237
(870,433)  serv_cost 1298  trav_cost 198  demand 1101
(871,93)  serv_cost 320  trav_cost 50  demand 278
(139,482)  serv_cost 12  trav_cost 2  demand 10
(195,874)  serv_cost 60  trav_cost 10  demand 57
(875,229)  serv_cost 118  trav_cost 18  demand 103
(574,876)  serv_cost 107  trav_cost 17  demand 96
(877,578)  serv_cost 107  trav_cost 17  demand 97
(270,590)  serv_cost 72  trav_cost 12  demand 68
(372,713)  serv_cost 344  trav_cost 54  demand 298
(699,878)  serv_cost 449  trav_cost 69  demand 386
(879,850)  serv_cost 532  trav_cost 82  demand 453
(535,525)  serv_cost 96  trav_cost 16  demand 86
(576,880)  serv_cost 107  trav_cost 17  demand 96
(612,293)  serv_cost 413  trav_cost 63  demand 352
(383,376)  serv_cost 47  trav_cost 7  demand 40
(660,664)  serv_cost 332  trav_cost 52  demand 287
(7,10)  serv_cost 580  trav_cost 90  demand 499
(451,454)  serv_cost 119  trav_cost 19  demand 106
(477,885)  serv_cost 143  trav_cost 23  demand 127
(887,571)  serv_cost 48  trav_cost 8  demand 43
(888,889)  serv_cost 532  trav_cost 82  demand 455
(406,879)  serv_cost 131  trav_cost 21  demand 118
(890,693)  serv_cost 108  trav_cost 18  demand 98
(617,358)  serv_cost 48  trav_cost 8  demand 45
(868,35)  serv_cost 72  trav_cost 12  demand 65
(518,828)  serv_cost 60  trav_cost 10  demand 56
(242,258)  serv_cost 272  trav_cost 42  demand 234
(891,259)  serv_cost 95  trav_cost 15  demand 85
(330,893)  serv_cost 130  trav_cost 20  demand 113
(895,871)  serv_cost 61  trav_cost 11  demand 59
(100,751)  serv_cost 390  trav_cost 60  demand 335
(896,148)  serv_cost 95  trav_cost 15  demand 81
(717,764)  serv_cost 119  trav_cost 19  demand 104
(175,155)  serv_cost 118  trav_cost 18  demand 101
(531,184)  serv_cost 106  trav_cost 16  demand 91
(832,564)  serv_cost 120  trav_cost 20  demand 109
(880,567)  serv_cost 331  trav_cost 51  demand 285
(289,278)  serv_cost 60  trav_cost 10  demand 56
(899,799)  serv_cost 107  trav_cost 17  demand 96
(365,340)  serv_cost 354  trav_cost 54  demand 300
(650,901)  serv_cost 108  trav_cost 18  demand 99
(665,420)  serv_cost 474  trav_cost 74  demand 408
(91,905)  serv_cost 130  trav_cost 20  demand 111
(142,500)  serv_cost 59  trav_cost 9  demand 53
(488,843)  serv_cost 213  trav_cost 33  demand 186
(508,152)  serv_cost 60  trav_cost 10  demand 54
(187,906)  serv_cost 60  trav_cost 10  demand 56
(177,841)  serv_cost 308  trav_cost 48  demand 266
(532,907)  serv_cost 166  trav_cost 26  demand 144
(194,907)  serv_cost 107  trav_cost 17  demand 96
(908,574)  serv_cost 107  trav_cost 17  demand 95
(590,775)  serv_cost 603  trav_cost 93  demand 516
(292,290)  serv_cost 177  trav_cost 27  demand 151
(620,835)  serv_cost 60  trav_cost 10  demand 55
(909,612)  serv_cost 107  trav_cost 17  demand 93
(631,910)  serv_cost 48  trav_cost 8  demand 45
(13,790)  serv_cost 96  trav_cost 16  demand 87
(851,313)  serv_cost 72  trav_cost 12  demand 64
(124,464)  serv_cost 154  trav_cost 24  demand 134
(138,472)  serv_cost 367  trav_cost 57  demand 319
(497,912)  serv_cost 60  trav_cost 10  demand 57
(517,795)  serv_cost 143  trav_cost 23  demand 126
(913,720)  serv_cost 48  trav_cost 8  demand 44
(538,695)  serv_cost 108  trav_cost 18  demand 97
(914,758)  serv_cost 106  trav_cost 16  demand 90
(917,356)  serv_cost 107  trav_cost 17  demand 97
(350,814)  serv_cost 225  trav_cost 35  demand 192
(371,918)  serv_cost 107  trav_cost 17  demand 92
(769,697)  serv_cost 367  trav_cost 57  demand 319
(444,919)  serv_cost 37  trav_cost 7  demand 37
(470,131)  serv_cost 214  trav_cost 34  demand 186
(920,793)  serv_cost 60  trav_cost 10  demand 56
(321,322)  serv_cost 84  trav_cost 14  demand 77
(259,8)  serv_cost 118  trav_cost 18  demand 103
(325,19)  serv_cost 130  trav_cost 20  demand 113
(29,921)  serv_cost 165  trav_cost 25  demand 141
(710,923)  serv_cost 60  trav_cost 10  demand 54
(520,505)  serv_cost 49  trav_cost 9  demand 49
(741,195)  serv_cost 60  trav_cost 10  demand 56
(547,924)  serv_cost 71  trav_cost 11  demand 60
(278,925)  serv_cost 249  trav_cost 39  demand 219
(776,587)  serv_cost 378  trav_cost 58  demand 321
(926,927)  serv_cost 285  trav_cost 45  demand 248
(611,605)  serv_cost 107  trav_cost 17  demand 95
(378,918)  serv_cost 118  trav_cost 18  demand 103
(312,299)  serv_cost 178  trav_cost 28  demand 154
(491,930)  serv_cost 47  trav_cost 7  demand 40
(773,561)  serv_cost 178  trav_cost 28  demand 154
